fold,OLS_train,OLS_val,OLS_test,NN_train,NN_val,NN_test,normalized
0,0.9928083197592531,1.021245747643558,1.007280630537434,0.9753109812736512,1.2182690908155414,1.2094546878906784,True
1,0.9924289619966505,1.0072190252611166,1.0079580672433088,0.748181164264679,1.0702219332158505,1.0562827605778289,True
2,0.9910215168217665,1.009821987062961,1.0098174210423587,0.768724203109741,1.1250196816113822,1.1016636917313745,True
3,0.9951684020682754,1.0037245112295252,1.0100558695269186,0.8448112010955812,1.2404516573783815,1.312386563363314,True
4,0.9968970560652248,1.0056999021390085,1.00472182868295,0.8553645014762876,1.2617321931966554,1.5466868276680108,True
5,0.9945014973000924,0.9933227595362772,1.0039687209469934,0.7908313274383543,1.4274419488804786,1.6209472917492862,True
6,0.9597389779876382,1.076711935561043,1.0550037377772614,0.4458811283111572,1.408275583050416,1.195376924017368,True
7,0.9769248152323955,1.0238974732211659,1.0196097310405148,0.4422450363636016,1.1362812647428435,1.2337696134887386,True
8,0.9760472524585785,1.0207787520475906,1.0270964740474993,0.4271104633808136,1.2365761031378333,1.1511027158117728,True
9,0.9662212773909127,1.0401934183353874,1.0220272145527658,0.439709335565567,1.2550330572958104,1.184148558920757,True
10,0.9760981707218643,1.0087594642381703,1.0191003343695875,0.5530155897140503,1.3774066943922947,1.3814217044516497,True
11,0.974264950184423,1.0171455282139958,1.017058632392754,0.5834165811538696,1.3064424009235924,1.4409149695609105,True
12,0.9929391681980881,1.010521501562304,0.9996223167416107,0.7526851296424866,1.449484083332414,1.4505157197986787,True
13,0.992759812663686,1.0068634458476027,1.0062311634154477,0.7728857994079592,1.5022288249567883,1.3059544442323134,True
14,0.9940180826231898,1.0063466814093827,1.0113390084592486,0.7144106626510621,1.2751659025644608,1.4192572911259573,True
15,0.9948686743113256,1.008333640851785,1.0075814050842915,0.748366415500641,1.3370650905634298,1.331653163145133,True
16,0.9954775648607872,1.0022158279963924,1.000222953803285,0.798781991004944,1.366015935442862,1.3932847241909276,True
17,0.9946411093835228,0.997129679138467,1.0067317895784114,0.7340030670166016,1.4643617132336788,1.4605034484515111,True
18,0.9483433103446184,1.041482130372934,1.0459570465122652,0.4523910880088805,1.2927102423054921,1.469596221015639,True
19,0.9467292803959495,1.0490498781375424,1.0384976871708835,0.4698436856269835,1.460637527468941,1.2944299608903849,True
20,0.9587587266285461,1.02551769607144,1.0285051168935928,0.4473440647125244,1.245865929844808,1.241022694320995,True
